单号,area,weight,date,cp
YT6236279515034,北京 北京市 房山区,2.44,2022-1-5 16:50,TM-廊坊-菜鸟圆通
YT6236270395022,山西省 太原市 万柏林区,4.29,2022-1-5 16:50,TM-廊坊-菜鸟圆通
YT6236279514992,北京 北京市 昌平区,4.29,2022-1-5 16:50,TM-廊坊-菜鸟圆通
YT6236270394966,山西省 晋中市 榆次区,2.29,2022-1-5 16:50,TM-廊坊-菜鸟圆通
YT6236270394883,山西省 晋中市 榆次区,3.29,2022-1-5 16:50,TM-廊坊-菜鸟圆通
YT6236279514846,北京 北京市 房山区,2.44,2022-1-5 16:50,TM-廊坊-菜鸟圆通
YT9922844904700,北京 北京市 通州区,3.29,2022-1-5 15:52,DD-廊坊-多多圆通
YT9923038676302,天津 天津市 南开区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038866272,天津 天津市 南开区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038853467,北京 北京市 海淀区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038848381,北京 北京市 海淀区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038847052,北京 北京市 海淀区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038817043,北京 北京市 海淀区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038816846,北京 北京市 海淀区,3.29,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923038849969,北京 北京市 朝阳区,4.49,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923347951569,河北省 邢台市 信都区,2.2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923347954677,河北省 邢台市 信都区,2.2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923347963210,天津 天津市 南开区,2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344715558,山西省 太原市 杏花岭区,0.9,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344717618,山西省 太原市 杏花岭区,2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344953950,山西省 长治市 武乡县,2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344981375,山西省 长治市 武乡县,2.2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344953056,河北省 廊坊市 大厂回族自治县,2.2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344953550,河北省 廊坊市 大厂回族自治县,2.2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923344973794,山西省 运城市 闻喜县,2.1,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923345006651,河北省 邯郸市 曲周县,1,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923345001559,河北省 邯郸市 曲周县,2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923345015655,天津 天津市 滨海新区,2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923345031682,天津 天津市 河东区,0.6,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923345021549,天津 天津市 河东区,1,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923345020443,山西省 吕梁市 岚县,2,2022-1-5 13:08,DD-廊坊-多多圆通
YT9923086615296,吉林省 吉林市 船营区,6.29,2022-1-5 15:52,DD-廊坊-多多圆通
YT9923086625590,吉林省 吉林市 船营区,6.29,2022-1-5 15:52,DD-廊坊-多多圆通
YT6235114075100,河北省 承德市 双桥区,2.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114075045,河北省 承德市 双桥区,2.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074970,河北省 沧州市 孟村回族自治县,4.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074822,北京 北京市 海淀区,1.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074743,河北省 承德市 双桥区,2.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074695,山西省 吕梁市 孝义市,4.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074592,河北省 邢台市 宁晋县,4.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074466,山西省 临汾市 曲沃县,3.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT6235114074301,北京 北京市 朝阳区,2.29,2022-1-5 10:29,TM-廊坊-菜鸟圆通
YT9923744633734,河北省 邯郸市 涉县,4.3,2022-1-5 9:28,DD-廊坊-多多圆通
YT9923744633670,河北省 衡水市 阜城县,4.3,2022-1-5 9:28,DD-廊坊-多多圆通
YT6234844623525,山西省 临汾市 乡宁县,1.29,2022-1-5 9:28,TM-廊坊-菜鸟圆通
YT6234844623422,河北省 唐山市 迁西县,0.79,2022-1-5 9:28,TM-廊坊-菜鸟圆通
YT6234844623354,河北省 唐山市 遵化市,1.29,2022-1-5 9:28,TM-廊坊-菜鸟圆通
YT9924193365968,山西省 太原市 杏花岭区,0.79,2022-1-5 9:28,DD-廊坊-多多圆通
YT9924105214434,山西省 晋中市 昔阳县,3.29,2022-1-4 16:48,DD-廊坊-多多圆通
YT9924105217033,山西省 晋中市 昔阳县,3.29,2022-1-4 16:48,DD-廊坊-多多圆通
YT9924105248275,天津 天津市 武清区,3.39,2022-1-4 16:48,DD-廊坊-多多圆通
YT9924105246455,辽宁省 本溪市 明山区,4.29,2022-1-4 16:48,DD-廊坊-多多圆通
YT9924105073464,山西省 运城市 绛县,4.29,2022-1-4 16:48,DD-廊坊-多多圆通
YT9924081896099,黑龙江省 伊春市 伊春区,1.29,2022-1-5 9:28,DD-廊坊-多多圆通
YT6233747376710,山西省 临汾市 襄汾县,1.29,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233747376620,北京 北京市 朝阳区,1.29,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233747376546,北京 北京市 大兴区,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233747376454,北京 北京市 海淀区,1.29,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233747376374,北京 北京市 朝阳区,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233736673353,黑龙江省 牡丹江市 爱民区,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233747376200,辽宁省 沈阳市 沈北新区,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233747376100,黑龙江省 双鸭山市 友谊县,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233748962170,天津 天津市 东丽区,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233748182826,吉林省 长春市 绿园区,1.29,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233748962022,吉林省 通化市 柳河县,2.19,2022-1-4 16:27,TM-廊坊-菜鸟圆通
YT6233718708108,河北省 邢台市 桥西区,2.29,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718708083,河北省 邢台市 桥西区,2.29,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707996,河北省 邢台市 桥西区,2.29,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707891,北京 北京市 丰台区,3.29,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707779,河北省 邯郸市 丛台区,3.52,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707692,河北省 邢台市 桥西区,2.29,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707590,河北省 邯郸市 丛台区,3.51,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707473,河北省 邢台市 桥西区,1.69,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233718707399,天津 天津市 东丽区,2.29,2022-1-4 16:09,TM-廊坊-菜鸟圆通
YT6233511107721,黑龙江省 双鸭山市 饶河县,1.29,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT9924356663022,辽宁省 大连市 中山区,2.09,2022-1-4 15:40,DD-廊坊-多多圆通
YT6233513912800,河北省 唐山市 丰南区,3.01,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT9924310110037,山西省 临汾市 古县,3.29,2022-1-4 15:40,DD-廊坊-多多圆通
YT9924310094282,河北省 承德市 宽城满族自治县,3.84,2022-1-4 15:40,DD-廊坊-多多圆通
YT9924310095844,北京 北京市 朝阳区,4.29,2022-1-4 15:40,DD-廊坊-多多圆通
YT9924310127294,河北省 邢台市 隆尧县,4.29,2022-1-4 15:40,DD-廊坊-多多圆通
YT9924310092020,北京 北京市 朝阳区,4.29,2022-1-4 15:40,DD-廊坊-多多圆通
YT9924236701290,河北省 邯郸市 馆陶县,0.74,2022-1-4 15:40,DD-廊坊-多多圆通
YT6233230850555,河北省 张家口市 蔚县,3.29,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT6233227155645,河北省 秦皇岛市 抚宁区,1.29,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT9924482641031,山西省 运城市 临猗县,2.11,2022-1-4 15:40,DD-廊坊-多多圆通
YT9924482635872,河北省 邯郸市 馆陶县,1.29,2022-1-4 15:40,DD-廊坊-多多圆通
YT6233078394457,北京 北京市 丰台区,3.19,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT6233078961292,河北省 邯郸市 永年区,3.01,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT6233078961100,山西省 临汾市 尧都区,3.01,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT6233078961013,山西省 运城市 盐湖区,3.01,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT6233078960937,山西省 运城市 盐湖区,3.01,2022-1-4 15:39,TM-廊坊-菜鸟圆通
YT9924838850414,黑龙江省 牡丹江市 林口县,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838675631,辽宁省 抚顺市 望花区,3.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838718752,北京 北京市 房山区,3.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838704080,北京 北京市 房山区,3.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838719610,河北省 保定市 高阳县,3.34,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838701555,河北省 邯郸市 广平县,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838702590,河北省 廊坊市 安次区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838746038,河北省 廊坊市 安次区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838748772,河北省 邢台市 临西县,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838717119,山西省 临汾市 尧都区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838707631,山西省 阳泉市 城区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838701727,北京 北京市 朝阳区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838742691,北京 北京市 顺义区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838700862,山西省 临汾市 尧都区,4.29,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924838736546,北京 北京市 朝阳区,4.49,2022-1-4 13:03,DD-廊坊-多多圆通
YT9924833986846,河北省 邢台市 临西县,4.3,2022-1-4 13:03,DD-廊坊-多多圆通
YT1414296773674,河北省 张家口市 桥西区,3.59,2022-1-4 13:04,DY-廊坊-抖音圆通
YT1414263531700,河北省 沧州市 新华区,3.29,2022-1-4 13:04,DY-廊坊-抖音圆通
YT9924983615800,河北省 保定市 安新县,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983574873,河北省 保定市 安新县,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983608391,河北省 保定市 安新县,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983571666,山西省 大同市 广灵县,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983582735,北京 北京市 大兴区,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983615658,北京 北京市 大兴区,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983642988,北京 北京市 大兴区,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983615756,河北省 保定市 安新县,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924983463522,山西省 大同市 广灵县,6.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT6232498545644,北京 北京市 通州区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232491736929,北京 北京市 东城区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232498545563,北京 北京市 通州区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232491736866,北京 北京市 东城区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232491736765,北京 北京市 通州区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232491736666,山西省 朔州市 怀仁市,3.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232491736565,北京 北京市 东城区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494846554,山西省 忻州市 忻府区,2.44,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494846406,山西省 太原市 小店区,4.44,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494846355,河北省 秦皇岛市 抚宁区,3.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494846243,天津 天津市 东丽区,4.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494846114,山西省 临汾市 侯马市,3.34,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494846044,天津 天津市 滨海新区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494845930,山西省 大同市 浑源县,2.69,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494845817,山西省 运城市 盐湖区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494845744,天津 天津市 红桥区,3.34,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232494845681,山西省 大同市 浑源县,2.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT9924915821323,河北省 廊坊市 永清县,4.29,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924915821553,河北省 唐山市 丰润区,4.29,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924915843230,天津 天津市 河东区,4.29,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924915843618,山西省 临汾市 安泽县,4.34,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924915845659,北京 北京市 昌平区,4.49,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924915838289,山西省 太原市 尖草坪区,4.49,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924912384881,山西省 临汾市 襄汾县,3.29,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924912391737,山西省 太原市 小店区,4.3,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924912391684,北京 北京市 门头沟区,4.3,2022-1-4 10:29,DD-廊坊-多多圆通
YT9924912419926,北京 北京市 西城区,4.3,2022-1-4 10:29,DD-廊坊-多多圆通
YT6232441705242,辽宁省 沈阳市 法库县,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232441705128,辽宁省 锦州市 太和区,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232441705055,吉林省 通化市 辉南县,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232441704988,辽宁省 大连市 金州区,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232442424700,吉林省 长春市 宽城区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232435642894,辽宁省 鞍山市 岫岩满族自治县,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232434109788,辽宁省 抚顺市 东洲区,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232441704831,吉林省 长春市 宽城区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232441704744,辽宁省 本溪市 本溪满族自治县,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232441704637,辽宁省 葫芦岛市 连山区,3.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430237526,辽宁省 朝阳市 北票市,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430237464,吉林省 长春市 南关区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232432564942,吉林省 吉林市 桦甸市,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430237371,吉林省 长春市 南关区,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430237257,吉林省 白山市 临江市,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430237166,黑龙江省 牡丹江市 阳明区,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430237020,辽宁省 葫芦岛市 兴城市,2.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430236904,吉林省 辽源市 龙山区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430236835,黑龙江省 双鸭山市 饶河县,2.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232430236704,吉林省 吉林市 昌邑区,1.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT9925221901846,天津 天津市 津南区,3.04,2022-1-4 10:29,DD-廊坊-多多圆通
YT9925221901682,河北省 石家庄市 长安区,3.01,2022-1-4 10:29,DD-廊坊-多多圆通
YT9925221900852,北京 北京市 丰台区,3.01,2022-1-4 10:29,DD-廊坊-多多圆通
YT9925221866800,河北省 唐山市 乐亭县,3.09,2022-1-4 10:29,DD-廊坊-多多圆通
YT9925221903446,北京 北京市 昌平区,3.01,2022-1-4 10:29,DD-廊坊-多多圆通
YT6232404068522,河北省 邯郸市 峰峰矿区,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232404068445,天津 天津市 红桥区,4.19,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232404068340,山西省 吕梁市 方山县,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232404068243,山西省 临汾市 隰县,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232404068100,河北省 保定市 雄县,2.29,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232400982497,北京 北京市 丰台区,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232400982366,河北省 邯郸市 武安市,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232397174566,北京 北京市 平谷区,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
YT6232396435893,天津 天津市 河东区,3.01,2022-1-4 10:29,TM-廊坊-菜鸟圆通
